user_id,date,exercise,sets,reps,weight_kg,session_duration_hr,calories_burned,avg_bpm,max_bpm,water_intake_l,workout_type,workout_difficulty
 U0335 ,2024/05/17,Bench Press,4.0,8.0,66.4,1.23,399.0,164.0,182,0.38,Strength,N/A
U0848,2024-08-03,Rowing,,,,1.41,253.0,108.0,123,0.33,Cardio,
U0688,2024-11-22,Rowing,,,,1.42,552.0,109.0,122,0.89, Cardio ,7-10
U0109,2024-12-17,Cycling,,,,0.59,194.0,121.0,131,0.72, Cardio ,6 out of 10
U1061,2024-10-20,HIIT,,,,1.38,439.0,,145,0.42,HIIT ,7-10
U0828,2024-02-28,Bench Press,3.0,7.0,62.2,1.25,225.0,160.0,172,0.47,Strength, 4
U0978,2024-09-08,running,,,,0.4,477.0,91.0,101,0.62,Cardio,7.0
U0302,2024-07-29,bench press,,9.0,82.9,0.37,440.0,90.0,114,1.0,Str,Level 9
U1038,2024-07-22,Rowing,,,,1.16,333.0,97.0,117,0.38,Cardio,1 
U0229,2024-10-31,Rowing,,,,0.44,211.0,148.0,165,1.14,Cardio,
U0449,2024-06-12,Deadlift,5.0,,130.9,0.83,351.0,104.0,120,0.42,Strength,
U0624,05/09/2024, Running ,,,,1.18,579.0,152.0,177,0.97, Cardio ,3-10
U0231,2024-02-05,Rowing,,,,0.93,434.0,134.0,157,0.57,Cardio,
U0436,2024-12-09,HIIT,,,,0.45,423.0,116.0,128,0.56,HIIT,3 (easy)
U0833,2024-09-12,Dead Lift,3.0,11.0,74.5,1.24,251.0,140.0,156,1.11,Strength,N/A
U1028,2024-06-25,Running,,,,1.48,328.0,94.0,107,0.3,Cardio,1 
U0677,2024-12-13,HIIT,,,,1.42,166.0,143.0,162,0.66,HIIT ,4.0
U0534,2024-05-12,Deadlift,5.0,5.0,66.3,0.75,225.0,142.0,161,0.77,Strength,2 (easy)
U0834,2024-07-08,Deadlift,4.0,10.0,70.0,0.82,385.0,97.0,111,,Strength,8 (hard)
U1076,2024-11-04,HIIT,,,,0.54,329.0,98.0,112,0.58, HIIT ,6 
U0537,2024-01-08,Squat,4.0,12.0,67.3,0.83,308.0,155.0,171,0.66, Strength ,2 out of 10
U0129,2024-11-02,Back Squat,5.0,5.0,,0.55,356.0,128.0,145,0.81,Strength,N/A
U0921,2024-06-30,Squat,3.0,10.0,,1.28,319.0,103.0,116,0.72,Strength,8/10
U1063,2024-10-28,Yoga,,,,0.81,498.0,163.0,174,0.81,Mobility,3
U0139,2024/11/09,HIIT,,,,0.46,398.0,91.0,110,1.02,HIIT, 1
U0986,08-07-2024,Bench Press,3.0,12.0,120.1,1.47,331.0,107.0,118,0.8,Strength,6
U0613,2024-09-20,HIIT,,,,0.33,283.0,148.0,163,0.57,HIIT, 10
U0104,2024-03-11,Squat,5.0,,133.4,1.13,163.0,153.0,167,1.06,Strength,8
U0884,2024-12-08,Bench Press,5.0,7.0,43.5,1.4,370.0,127.0,147,0.64,Strength, 1
U0485,2024-06-27,Squat,5.0,12.0,71.4,1.31,168.0,156.0,169,0.56,Strength,1
U0831,2024-09-25,Yoga,,,,0.31,292.0,156.0,166,, mobility ,
U0011,2024-03-28,Running,,,,0.93,211.0,147.0,163,1.07,Cardio,N/A
U0665,2024-12-26,Yoga,,,,1.17,580.0,139.0,152,0.4,mobility, 6
U0688,2024-01-14,Yoga,,,,0.85,386.0,158.0,170,0.4,Mobility,10.0
U0189,28/04/2024,Running,,,,1.39,291.0,103.0,116,0.55,Cardio,
U0464,2024-12-17,Squat,4.0,10.0,97.4,0.68,168.0,144.0,167,0.31,Strength,Level 10
U1059,2024-08-20,Running,,,,1.22,176.0,141.0,161,1.13, Cardio ,4.0
U0464,2024-07-20,High Intensity Interval Training,,,,1.1,,148.0,159,0.8,HIIT,3.0
U0234,2024-08-10,Deadlift,3.0,11.0,125.7,1.47,354.0,149.0,161,0.41,Strength,Level 2
U0608,2024-04-12,Back Squat,4.0,9.0,80.1,0.9,419.0,100.0,117,0.9,Strength,4-10
U1016,2024-12-25,Yoga,,,,0.87,562.0,152.0,166,0.38,mobility,10 out of 10
U0420,2024-04-01,Deadlift,3.0,9.0,90.1,,289.0,156.0,181,0.72,Strength,7.0
U0259,2024-10-10,HIIT,,,,1.16,526.0,92.0,107,0.74,HIIT,6/10
U0784,2024-06-09,Cycling,,,,0.45,358.0,195.0,123,0.99,Cardio,7 
U1063,2024-02-20,Yoga,,,,1.1,254.0,163.0,183,,Mobility,1 
U0734,2024-06-13,Cycling,,,,1.15,538.0,126.0,144,0.73,Cardio, 7
U0060,2024-04-08,Squat,3.0,11.0,,0.72,326.0,120.0,144,1.11,strength,10-10
U0685,2024-02-09,Yoga,,,,4.53,400.0,107.0,117,0.43,Mobility,7-10
U0931,2024-06-27,Jogging,,,,1.46,515.0,91.0,114,1.05,Cardio,Level 6
U0848,2024-02-17,Squat,3.0,6.0,,1.04,266.0,116.0,140,0.34,strength,N/A
U0852,2024-11-12,Running,,,,0.89,510.0,105.0,115,1.08,Cardio,4/10
U0487,2024-06-26,HIIT,,,,0.9,306.0,124.0,135,0.5,HIIT,1 
 U0034 ,2024-02-04,Rowing,,,,1.44,171.0,120.0,133,0.64,Cardio,7 (easy)
U0190,2024-05-27,running,,,,0.86,411.0,130.0,149,0.49,Cardio,7 (easy)
U0317,2024-04-17,Yoga,,,,0.93,361.0,138.0,158,0.53,Mobility,3 out of 10
U0809,2024-09-26,Bench Press,5.0,7.0,76.9,1.19,234.0,105.0,115,0.63, Strength ,9 
U0559,2024-04-16,Rowing,,,,0.47,221.0,150.0,168,0.65,Cardio,Level 3
U0410,2024-07-03,Bench Press,4.0,11.0,78.5,0.8,306.0,160.0,183,3.52,Strength,2
U0523,2024-10-22,Yoga,,,,1.07,309.0,149.0,170,0.35,Mobility,
U1118,2024-10-01, Bench Press ,3.0,9.0,59.1,1.41,299.0,155.0,180,0.65,Strength,
U0132,2024-11-05,DEADLIFT,4.0,6.0,59.9,0.33,216.0,137.0,147,0.44,Strength,
U0079,2024-02-14,Deadlift,,6.0,117.8,,252.0,103.0,122,0.52,Strength,N/A
U0653,2024-02-11,Yoga,,,,1.2,560.0,122.0,141,0.88,Mobility,3 (easy)
U1130,2024-10-19,Rowing,,,,0.76,336.0,114.0,125,,Endurance,9 
U0218,2024-07-04,Squat,3.0,6.0,91.6,1.02,505.0,121.0,140,0.8,strength,
U0234,2024-04-24,HIIT,,,,1.05,213.0,98.0,109,,High Intensity,5 (easy)
U0320,2024-02-01,HIIT,,,,0.42,509.0,156.0,181,0.88,hiit,8
U0006,2024-03-20,Bench Press,4.0,10.0,87.0,1.25,580.0,148.0,163,0.83,Strength,4 out of 10
U0651,2024-12-01,Squat,3.0,9.0,96.1,0.87,193.0,152.0,167,0.75,Strength,Level 6
U0396,2024-03-15,Running,,,,0.67,,106.0,116,1.09,Cardio,6
U0429,2024-06-16, Bench Press ,5.0,12.0,82.3,0.4,,117.0,138,0.53,strength,1-10
U0893,2024-08-03,Deadlift,5.0,5.0,138.5,0.55,221.0,124.0,140,0.62,Strength, 9
U0345,2024-05-06, Deadlift ,3.0,11.0,119.0,0.89,487.0,155.0,173,0.71,Strength, 3
U0012,2024-11-18,HIIT,,,,1.06,394.0,96.0,116,0.47, HIIT ,1 out of 10
U0888,2024-04-02,Squat,5.0,6.0,59.1,1.33,418.0,114.0,131,0.3,Strength,Level 8
U0942,2024-06-14,Bench Press,4.0,9.0,94.5,1.39,444.0,120.0,139,0.76, Strength ,4
U0490,2024-06-04,HIIT,,,,0.53,219.0,122.0,135,,HIIT,
U0856,2024-09-27,Running,,,,1.33,385.0,142.0,164,1.0,Cardio,7-10
U0298,2024-06-29,Yoga,,,,0.93,457.0,113.0,130,1.17,Mobility,
U0268,2024-09-07,H.I.I.T,,,,0.41,162.0,153.0,177,0.88,HIIT,
U0618,2024-04-16,Rowing,,,,0.89,501.0,103.0,120,0.94, Cardio ,3-10
U0836,2024-08-03,bench press,4.0,11.0,121.5,0.34,251.0,164.0,180,,Strength,5.0
U0617,2024-02-05,Rowing,,,,1.24,479.0,109.0,127,0.72,Cardio,4
U0149,2024-08-22,Deadlift,3.0,10.0,112.7,0.6,534.0,155.0,166,0.82, Strength ,
U0023,2024-07-12,Yoga,,,,1.05,552.0,98.0,108,0.69,MOBILITY,8 (hard)
U0700,2024-02-22,Squat,4.0,8.0,,0.96,181.0,151.0,165,0.83,Strength,7
U1199,2024-06-14,Rowing,,,,0.48,581.0,130.0,141,0.7,Cardio,five
U1034,2024-01-21, Rowing ,,,,0.66,294.0,109.0,123,0.37,Cardio, 1
 U0088 ,2024-12-19,Rowing,,,,0.96,152.0,144.0,167,0.98,Cardio,6
U1168,2024-12-22,YOGA,,,,1.43,167.0,90.0,109,1.05,Mobility,8
U0217,2024-11-28,Deadlift,3.0,6.0,99.3,0.36,530.0,122.0,134,1.2,Strength,6 out of 10
U0387,2024-09-07,HIIT,,,,0.55,271.0,103.0,122,1.19,HIIT,9 out of 10
U0607,2024-01-02,Running,,,,1.24,454.0,94.0,112,0.32,Cardio,
U0826,2024-10-31,Deadlift,4.0,11.0,137.9,1.48,499.0,156.0,170,,Strength,Level 10
U0291,2024-09-21,Rowing,,,,1.02,319.0,108.0,127,1.08,Cardio,6
U0336,2024-07-11,Yoga,,,,1.45,586.0,105.0,125,0.38,Mobility,9 
U0527,2024-08-20,Deadlift,4.0,6.0,95.4,0.51,237.0,164.0,175,0.46,Strength,5/10
U0847,2024-08-08,Yoga,,,,0.63,184.0,147.0,164,0.91,Mobility, 4
U1062,2024-06-11,Running,,,,0.9,513.0,135.0,148,0.68,Cardio,N/A
U0766,2024-05-12,Squat,3.0,5.0,135.4,0.43,262.0,142.0,153,0.83,Str,3-10
U0115,2024-06-22,Running,,,,0.8,433.0,153.0,163,1.02,Cardio,4-10
U0275,2024-07-02,Running,,,,0.44,307.0,109.0,133,0.32,cardio,5 (easy)
U0052,2024-05-18,Squat,4.0,7.0,,0.77,489.0,93.0,117,0.62,Strength,
U0907,2024-05-12,Running,,,,0.7,476.0,99.0,115,,Cardio,5
U0004,2024-09-26,Deadlift,3.0,9.0,97.1,0.46,485.0,118.0,128,0.34, Strength ,Level 4
U0828,2024-12-02,HIIT,,,,0.61,524.0,111.0,133,0.73,HIIT,5/10
U0778,2024-11-04,Cycling,,,,1.46,469.0,153.0,164,0.53,Cardio,Level 8
U0005,2024-11-12,H.I.I.T,,,,0.89,529.0,159.0,184,1.14,High Intensity,N/A
U0485,2024-07-07,Yoga,,,,0.36,429.0,106.0,123,0.39,Mobility,8 out of 10
U0024,2024-12-17,Cycling,,,,0.93,187.0,135.0,147,0.48,Cardio,8-10
U0983,2024-04-22,CYCLING,,,,1.14,510.0,96.0,118,0.71,Cardio, 2
U0633,2024-08-07,Squat,4.0,10.0,,1.04,542.0,152.0,166,0.54,Strength,Level 2
U0919,2024-04-15,Rowing,,,,1.09,518.0,125.0,149,0.4,Cardio,3.0
U1133,2024-03-13,Bench Press,5.0,10.0,44.6,1.43,400.0,104.0,116,0.66,Strength,9
U0417,2024/11/27,Deadlift,4.0,9.0,121.4,0.39,497.0,126.0,139,0.94,Strength,N/A
U0118,2024-06-27,Bench Press,5.0,12.0,48.5,0.62,286.0,119.0,144,0.81,Strength,4-10
U0166,2024-11-11,Back Squat,4.0,,111.8,1.34,235.0,94.0,106,0.62,Strength,
U0020,08-04-2024,squat,4.0,10.0,138.0,1.02,430.0,129.0,150,0.43,Strength,
U0274,2024-05-09,Deadlift,4.0,9.0,60.8,0.43,561.0,159.0,183,0.86,Strength,
U0297,2024-04-26,Rowing,,,,0.77,573.0,146.0,156,0.47,Cardio,6.0
U0712,2024-04-13,Rowing,,,,1.22,347.0,157.0,168,,Endurance,
U0350,2024-12-18,Squat,4.0,7.0,41.8,1.36,501.0,114.0,124,0.74,Strength,8-10
U0110,2024-05-01,squat,3.0,8.0,88.4,0.78,367.0,124.0,149,0.53,Strength,6-10
U0469,2024-12-18,Rowing,,,,1.47,211.0,153.0,177,0.79,Cardio,ten
U0510,2024-09-16,Bench Press,4.0,10.0,123.7,1.43,366.0,163.0,174,0.44,Strength,
U0160,2024-12-17,Yoga,,,,,483.0,162.0,174,,Mobility,10/10
U0841,2024-12-05,HIIT,,,,0.45,551.0,162.0,180,0.41,HIIT,
U1093,2024-04-08,Yoga,,,,1.04,270.0,153.0,178,0.87, Mobility ,
U0269,2024-03-06,Yoga,,,,0.82,471.0,128.0,141,0.68,Mobility,9 
U0707,2024-11-02,ROW,,,,1.09,561.0,112.0,122,1.07,Cardio,8-10
U0296,2024-11-20,Yoga,,,,1.44,533.0,96.0,115,1.06,Mobility,
U1042,2024-06-07,Bench Press,3.0,10.0,138.0,0.73,492.0,163.0,187,0.86,Strength,4
U0620,2024-01-13,Cycling,,,,0.5,523.0,116.0,136,0.54,Cardio,6 
U0794,08/10/2024,Yoga,,,,0.41,312.0,104.0,117,1.02,Mobility,3 
U0924,2024-12-08,Dead Lift,4.0,8.0,83.9,1.38,338.0,108.0,128,0.9,Strength, 6
U0330,2024-02-11,Bench Press,,7.0,135.0,0.36,235.0,92.0,111,1.06,STRENGTH,
U0348,2024-08-30,Rowing,,,,0.48,495.0,118.0,138,0.36,Cardio,6
U0142,2024-10-16, Running ,,,,0.89,450.0,164.0,182,0.8,Endurance,9-10
U0456,2024-11-23,Yoga,,,,1.41,215.0,189.0,125,0.74,Mobility,4-10
U0149,2024-06-19,Yoga,,,,1.48,188.0,100.0,112,0.65,Mobility,1 
U0399,2024-09-30,Rowing,,,,0.39,422.0,139.0,149,,Cardio,4-10
U0815,2024-11-11,High Intensity Interval Training,,,,0.67,504.0,105.0,118,0.91,HIIT,
U0054,2024-03-20,YOGA,,,,0.44,348.0,126.0,137,0.75,mobility,3 
U1068,2024-10-14,BENCH PRESS,5.0,9.0,98.1,1.15,236.0,113.0,132,0.36,Strength,6
U0730,2024-11-08,Cycling,,,,3.81,505.0,90.0,114,1.18,Endurance,
U0965,2024-04-13,Running,,,,1.26,265.0,,127,0.58,Cardio,8/10
U0018,2024-09-16,HIIT,,,,0.4,580.0,116.0,127,,HIIT,4 
U0575,06/09/2024,Running,,,,0.93,220.0,102.0,118,0.59,Cardio,
U0686,2024-05-17,Deadlift,3.0,6.0,49.5,0.55,237.0,102.0,127,1.18,Strength,7
U0188,2024-11-22,Running,,,,,396.0,137.0,152,,Cardio,3
U0027,2024-07-07,HIIT,,,,1.39,200.0,92.0,112,0.68,HIIT,Level 9
U0748,2024-05-26,Rowing,,,,,529.0,108.0,126,0.99,Cardio,8.0
U0013,2024-07-14,HIIT,,,,0.46,323.0,149.0,160,1.04,HIIT,8
U0115,2024-09-23,Deadlift,4.0,12.0,132.6,1.1,470.0,153.0,165,0.62,Strength,
U0960,2024-08-03,Running,,,,0.7,565.0,147.0,157,0.55,Cardio,N/A
U0829,2024-01-16,Running,,,,0.89,295.0,138.0,158,0.85,Cardio, 8
U0862,2024-08-08,Squat,5.0,11.0,80.1,0.43,581.0,104.0,115,0.92,Strength,8
U0682,2024-12-31,Rowing,,,,,492.0,136.0,158,1.13,Cardio,N/A
U0179,2024-03-05,Running,,,,1.0,497.0,151.0,170,0.84,Cardio,2 out of 10
U0946,2024-03-14,Running,,,,0.32,429.0,123.0,145,0.47,Cardio, 10
 U0797 ,2024-08-25,HIIT,,,,0.78,220.0,136.0,148,0.83,HIIT,9 out of 10
U0211,2024-12-25,Bench Press,4.0,7.0,138.4,,236.0,147.0,171,1.15,Strength,
U0055,2024-03-28,HIIT,,,,0.83,168.0,118.0,133,0.55,HIIT ,1 
U0849,2024-03-16,HIIT,,,,1.38,289.0,154.0,171,0.41,HIIT,N/A
U1140,2024-02-24,Deadlift,3.0,9.0,91.5,1.27,586.0,111.0,134,0.81,Strength, 9
U0302,2024-10-15,Squat,4.0,10.0,41.0,0.92,203.0,162.0,174,1.04,Strength,6 (easy)
U0471,2024-05-12,Running,,,,1.21,267.0,152.0,177,,Cardio,2 out of 10
 U0076 ,2024-02-23,bench press,3.0,11.0,77.1,0.49,472.0,115.0,128,0.51,Strength, 8
U0130,2024-08-23,Bench Press,3.0,8.0,99.4,1.01,353.0,126.0,148,0.61,Strength,3.0
U0141,2024-09-17,Squat,4.0,9.0,60.1,0.94,558.0,117.0,138,0.9,STRENGTH,8-10
U0837,2024-01-13,HIIT,,,,0.5,350.0,128.0,138,0.74,HIIT,4-10
U0477,2024-07-04, DEADLIFT ,4.0,7.0,52.5,1.06,477.0,91.0,112,0.48,Strength,1 
U0348,2024-01-04,Bench Press,5.0,7.0,84.4,1.4,392.0,116.0,130,0.68,Strength,7
U0099,2024-01-17,Bench Press,4.0,8.0,65.6,1.35,443.0,104.0,116,0.91,Strength,6 
U1140,2024-09-17,Deadlift,5.0,10.0,47.1,0.98,354.0,128.0,145,0.93,Strength,2
U0269,2024-03-16,Running,,,,1.3,404.0,90.0,111,0.49,Cardio,
U1030,2024-10-12,ROW,,,,1.23,425.0,112.0,137,1.0,Cardio,
U0679,2024-09-19,Bench Press,3.0,11.0,64.8,0.43,346.0,106.0,130,0.46,Strength,3
U0440,2024-07-05,HIIT,,,,1.37,513.0,140.0,163,0.51,High Intensity,10 
U0552,2024-10-28,Cycling,,,,1.48,171.0,149.0,164,0.69,Cardio,3 
U0714,2024-07-26,Rowing,,,,0.97,191.0,150.0,168,0.85,Cardio,2
U0341,2024-04-14,Cycling,,,,0.33,435.0,106.0,129,0.78,Cardio,9
U0262,2024-12-20,Yoga,,,,0.54,,148.0,162,1.08,Flexibility,Level 10
U0860,2024-06-03,Squat,3.0,8.0,66.9,0.33,326.0,90.0,115,1.02,Strength,1
U0699,2024-06-04,Yoga,,,,1.35,456.0,140.0,152,0.85,Mobility,4/10
U0504,2024-08-14,Bench Press,4.0,6.0,71.6,1.1,365.0,150.0,169,4.02,Strength,five
U1046,2024-07-14,Yoga,,,,0.72,590.0,111.0,135,0.67,mobility,N/A
U0690,2024-06-19,Deadlift,4.0,12.0,99.1,0.86,356.0,129.0,153,1.12,Strength,5 out of 10
U0606,2024-10-15,Yoga,,,,1.47,301.0,97.0,111,0.31,Mobility,2-10
U1021,2024-10-25,HIIT,,,,1.36,218.0,91.0,112,0.62,HIIT,
U0512,2024-04-13,Yoga,,,,1.48,376.0,149.0,173,1.15,Mobility,6.0
U0289,2024-07-10,Squat,3.0,12.0,56.5,1.27,581.0,99.0,116,0.56,Strength,7
U0850,2024-08-21,Deadlift,5.0,9.0,68.7,0.67,559.0,108.0,119,0.98,Strength,5 (easy)
U0340,2024-01-04,HIIT,,,,0.96,231.0,101.0,120,1.0,HIIT,N/A
U0564,2024-08-11,Squat,3.0,11.0,55.8,1.19,349.0,135.0,157,0.48,Strength,
U0767,2024-01-19,Yoga,,,,0.38,454.0,138.0,148,0.53, Mobility ,
U0928,2024-06-04,Running,,,,0.71,537.0,105.0,123,0.36,Cardio,N/A
U1043,2024-05-11,Deadlift,3.0,8.0,74.5,1.5,418.0,155.0,169,0.37,Strength,7.0
U0313,2024-12-16,Squat,5.0,9.0,47.7,0.55,522.0,116.0,130,0.86,Strength,
U0548,2024-04-17,Yoga,,,,0.56,441.0,151.0,170,0.32,mobility, 1
U0542,2024-12-06,HIIT,,,,1.31,457.0,109.0,120,4.58,HIIT,5 
U0255,2024-01-09,DEADLIFT,5.0,12.0,136.1,1.46,404.0,161.0,184,0.59,Strength,4
U0332,2024-05-03,Yoga,,,,1.23,490.0,114.0,124,0.55,mobility,
U0416,2024-04-07,Running,,,,0.65,167.0,154.0,174,1.13,Cardio,4 out of 10
U0426,2024/04/24,Cycling,,,,0.49,588.0,159.0,179,0.44,Cardio,N/A
U0303,2024-05-11,Deadlift,3.0,5.0,41.5,0.61,467.0,99.0,115,0.83,Strength,4 (easy)
U0068,2024-12-05,Deadlift,3.0,12.0,87.9,0.46,266.0,134.0,146,1.04,Strength,4 
U1131,2024-09-06,Bench Press,4.0,5.0,115.7,1.13,232.0,149.0,164,0.6,Strength,
U1094,2024/05/23,Running,,,,0.72,329.0,154.0,178,0.91,Cardio,N/A
U0395,2024-08-31,Squat,5.0,9.0,40.9,0.7,513.0,142.0,162,0.4,Strength,2 (easy)
U0070,2024-02-19,HIIT,,,,0.34,246.0,110.0,134,,HIIT,2 out of 10
U0942,2024-04-05,Bench Press,4.0,10.0,51.5,1.49,306.0,132.0,151,0.71,Strength,1 out of 10
U0862,2024-07-12,Bench Press,4.0,8.0,58.4,1.11,432.0,106.0,127,0.65,Strength,N/A
U0239,2024-06-26,HIIT,,,,0.98,399.0,107.0,128,1.02,HIIT,2 out of 10
U0395,2024-04-22,Deadlift,5.0,9.0,96.0,1.45,420.0,101.0,114,0.37,Strength,8-10
U0210,2024-05-07,Cycling,,,,1.3,377.0,112.0,136,1.07,Cardio, 5
U0157,2024-09-23,Deadlift,4.0,12.0,118.4,1.05,168.0,147.0,166,1.1, Strength ,7-10
U0196,2024-09-23,YOGA,,,,0.9,237.0,,172,1.05,Flexibility,7 out of 10
U0917,2024-12-07,Squat,4.0,9.0,128.5,1.16,405.0,108.0,123,1.03,Strength, 8
U1057,2024-04-20, Yoga ,,,,,358.0,135.0,150,1.14,Mobility,4/10
U0668,2024/08/15,Yoga,,,,0.75,,119.0,134,,Mobility,6 
U0481,2024-11-01,Squat,,11.0,104.8,0.54,423.0,94.0,106,1.14,Strength,Level 7
U0369,2024-03-29,Running,,,,0.99,463.0,163.0,179,1.11,Cardio,7
U0841,2024-11-04,Squat,3.0,7.0,55.3,0.51,164.0,155.0,173,1.09,Strength,7 (easy)
U0511,2024-12-26,Squat,4.0,8.0,107.2,1.06,417.0,136.0,147,1.09,Strength,2 out of 10
U0146,2024-06-27,Bench Press,5.0,9.0,125.9,1.46,231.0,132.0,142,0.86, Strength ,
U0601,2024-07-13,Cycling,,,,0.43,173.0,108.0,123,0.57,Cardio,3 (easy)
U1123,11-19-2024,Deadlift,5.0,5.0,67.1,1.33,498.0,135.0,148,0.75,Strength,9
U0182,2024-08-18,YOGA,,,,0.62,312.0,99.0,113,0.86,Mobility,4 (easy)
U0322,2024-07-04, Rowing ,,,,0.53,152.0,124.0,144,0.6,Cardio,1-10
U0429,2024/03/21,Cycling,,,,0.59,218.0,148.0,159,1.03,Cardio,5 
U0362,07-17-2024,bench press,3.0,11.0,81.8,0.67,,104.0,116,0.73,Strength,4
U0613,2024-08-28,Deadlift,4.0,9.0,71.3,0.79,368.0,143.0,154,0.83,strength,3-10
U0029,2024-02-25,deadlift,5.0,7.0,122.3,1.24,344.0,133.0,156,,Strength,2
U0225,2024-09-26,hiit,,,,1.3,595.0,133.0,154,1.02,High Intensity,7 
U0945,2024-07-09,Running,,,,0.37,467.0,161.0,176,0.65,Endurance,N/A
U0407,2024-11-12,Dead Lift,5.0,12.0,100.7,0.84,,119.0,141,0.81,Strength,9.0
U0509,2024-06-20,Bench Press,3.0,5.0,134.3,0.94,226.0,147.0,169,0.88,Strength,N/A
U0292,2024-09-08,Yoga,,,,0.3,294.0,104.0,123,0.53,Mobility,2 (easy)
U0155,2024-02-26,Yoga,,,,0.84,,131.0,150,0.68,Mobility,7
U0609,2024-03-11,Cycling,,,,0.3,166.0,104.0,114,0.68,Cardio,
U0427,2024-05-08,Jogging,,,,0.46,341.0,110.0,129,0.91, Cardio ,6 out of 10
U0745,2024-03-28,Cycling,,,,1.11,343.0,106.0,131,0.82,Cardio,7/10
U0957,2024-02-17,Rowing,,,,0.93,395.0,138.0,150,3.8,Cardio,10 
U1171,2024-04-24,HIIT,,,,1.36,488.0,94.0,108,0.34, HIIT ,
U0097,2024-02-14,Rowing,,,,1.28,2013.0,111.0,133,,Cardio,2 (easy)
U0461,2024-09-15,Cycling,,,,0.7,170.0,164.0,176,1.09,Cardio,6/10
U0750,2024-07-01,Deadlift,5.0,8.0,125.8,0.59,408.0,121.0,139,1.1,Strength, 6
U0052,2024-01-27,Running,,,,0.83,501.0,148.0,172,0.46,Cardio,5 
 U0039 ,2024-12-21,Deadlift,5.0,6.0,98.6,,363.0,148.0,160,0.39,Strength,6
U1008,2024-05-02,Yoga,,,,0.93,168.0,155.0,166,0.81,Mobility, 7
U1113,2024-07-17,Rowing,,,,0.71,368.0,112.0,132,1.17, Cardio ,N/A
U0064,2024-08-28,Back Squat,4.0,9.0,88.2,0.33,313.0,137.0,152,0.79,Strength,1
U0874,2024-10-19,Squat,3.0,11.0,83.0,1.24,517.0,95.0,108,0.47,Str,Level 8
U0197,2024-04-26,Cycling,,,,1.3,418.0,107.0,123,0.52,Cardio,5-10
U0989,2024-01-28,H.I.I.T,,,,1.06,247.0,101.0,112,1.08,HIIT,1 out of 10
U0303,2024-02-07,Bench Press,4.0,10.0,127.0,0.73,213.0,129.0,149,0.72,Strength,7/10
U0224,2024/06/09,Rowing,,,,0.53,1466.0,129.0,148,0.37,Cardio,3-10
U0165,2024-09-10,Cycling,,,,0.57,313.0,110.0,121,1.04,Cardio, 1
U1126,2024-01-22,Rowing,,,,1.04,318.0,108.0,129,0.41,Cardio,9/10
U0595,2024-04-16,Squat,5.0,,110.6,0.49,415.0,96.0,108,0.54, Str ,8
U0679,2024-04-03,Rowing,,,,0.51,269.0,99.0,112,0.64,Cardio,Level 5
U0471,22/11/2024,Deadlift,3.0,9.0,102.2,0.6,,155.0,166,0.49,Strength,N/A
U1025,2024-03-01,Running,,,,0.95,436.0,151.0,169,0.82,Cardio,
U0658,2024-08-03,HIIT,,,,0.97,369.0,209.0,127,0.4,HIIT,7
U1180,2024-12-30,Running,,,,0.74,599.0,96.0,110,0.98,Cardio,7-10
U0474,2024-04-23,Rowing,,,,0.73,505.0,131.0,147,1.09,Cardio,2-10
U0617,2024-07-14,Running,,,,0.65,550.0,127.0,138,0.43,Cardio,N/A
U0463,2024-09-08,Running,,,,0.64,518.0,124.0,147,0.93,cardio,Level 3
 U0206 ,2024-04-15,Squat,3.0,7.0,61.7,1.25,580.0,140.0,151,0.48,Strength,9 
U0954,2024-04-16,Running,,,,1.37,262.0,136.0,151,0.52,Cardio,10/10
U0569,2024-03-24, Cycling ,,,,0.42,542.0,142.0,160,,Cardio,4 
U0409,2024-01-31,Bench Press,3.0,12.0,40.8,0.94,222.0,,168,0.45,Strength,
U0884,2024-12-04,squat,3.0,11.0,46.9,0.86,336.0,123.0,141,1.19,Strength,
U1042,2024-04-30,Running,,,,1.45,,118.0,142,0.99,Cardio,1
U0623,2024-07-24,Bench Press,3.0,7.0,44.6,0.84,261.0,138.0,159,0.45,Strength,6/10
U0452,2024-07-07,Running,,,,0.75,280.0,129.0,147,0.93,Cardio,4 (easy)
 U0084 ,2024-10-11,Cycling,,,,0.58,575.0,118.0,137,0.78,Cardio,1/10
U0661,2024-08-06,Squat,5.0,9.0,104.8,0.84,168.0,116.0,130,0.35,Strength,1-10
U0782,2024-07-01,HIIT,,,,0.54,253.0,160.0,181,0.93,HIIT,
U1162,2024-08-02,Running,,,,0.39,301.0,119.0,138,,Endurance,
U0719,2024-12-20,Running,,,,1.34,409.0,173.0,141,0.66,Cardio,N/A
U1000,2024-05-12,Running,,,,0.93,289.0,91.0,105,0.38,Cardio,4/10
U0648,2024-12-09,Cycling,,,,0.83,,90.0,103,0.41,Cardio,2
U0848,2024-02-17,Cycling,,,,0.98,282.0,151.0,173,1.17,Cardio,
U0989,2024-03-29,Bench Press,5.0,10.0,116.2,0.56,359.0,156.0,176,0.71,Strength,2.0
U0057,2024-12-25,HIIT,,,,0.68,,105.0,120,0.94,HIIT,
U1073,2024-09-05,Rowing,,,,0.85,292.0,136.0,160,0.32,Cardio,3 (easy)
U0991,2024-07-31,Cycling,,,,1.09,193.0,132.0,143,1.08,Cardio,5/10
